Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Allay,org.allaymc.api.item.interfaces,ItemWaxedExposedCopperGrateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWaxedExposedCopperGrateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWaxedOxidizedCopperBulbStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWaxedOxidizedCopperBulbStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWaxedOxidizedCopperGrateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWaxedOxidizedCopperGrateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWaxedWeatheredCopperBulbStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWaxedWeatheredCopperBulbStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWaxedWeatheredCopperGrateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWaxedWeatheredCopperGrateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWayfinderArmorTrimSmithingTemplateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWayfinderArmorTrimSmithingTemplateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWeatheredCopperBulbStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWeatheredCopperBulbStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWeatheredCopperGrateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWeatheredCopperGrateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWebStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWebStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWeepingVinesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWeepingVinesStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWheatSeedsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWheatSeedsStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWheatStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWheatStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWhiteDyeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWhiteDyeStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWhiteTulipStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWhiteTulipStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWildArmorTrimSmithingTemplateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWildArmorTrimSmithingTemplateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWindChargeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWindChargeStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWitherRoseStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWitherRoseStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWolfArmorStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWolfArmorStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWoodenPressurePlateStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWoodenPressurePlateStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWritableBookStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWritableBookStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemWrittenBookStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemWrittenBookStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemYellowDyeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemYellowDyeStack.java,5
Allay,org.allaymc.api.item.interfaces,ItemYellowFlowerStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\ItemYellowFlowerStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemAcaciaLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemAcaciaLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemAzaleaLeavesFloweredStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemAzaleaLeavesFloweredStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemAzaleaLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemAzaleaLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemBirchLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemBirchLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemCherryLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemCherryLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemDarkOakLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemDarkOakLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemJungleLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemJungleLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemLeaves2Stack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemLeaves2Stack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemMangroveLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemMangroveLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemOakLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemOakLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leaves,ItemSpruceLeavesStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leaves\ItemSpruceLeavesStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemChainmailLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemChainmailLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemDiamondLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemDiamondLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemGoldenLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemGoldenLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemIronLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemIronLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemLeatherLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemLeatherLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.leggings,ItemNetheriteLeggingsStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\leggings\ItemNetheriteLeggingsStack.java,5
Allay,org.allaymc.api.item.interfaces.liquid,ItemFlowingLavaStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\liquid\ItemFlowingLavaStack.java,5
Allay,org.allaymc.api.item.interfaces.liquid,ItemFlowingWaterStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\liquid\ItemFlowingWaterStack.java,5
Allay,org.allaymc.api.item.interfaces.liquid,ItemLavaStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\liquid\ItemLavaStack.java,5
Allay,org.allaymc.api.item.interfaces.liquid,ItemWaterStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\liquid\ItemWaterStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemAcaciaLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemAcaciaLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemBirchLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemBirchLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemCherryLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemCherryLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemDarkOakLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemDarkOakLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemJungleLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemJungleLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemLog2Stack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemLog2Stack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemMangroveLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemMangroveLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemOakLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemOakLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemSpruceLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemSpruceLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedAcaciaLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedAcaciaLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedBirchLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedBirchLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedCherryLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedCherryLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedDarkOakLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedDarkOakLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedJungleLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedJungleLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedMangroveLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedMangroveLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedOakLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedOakLogStack.java,5
Allay,org.allaymc.api.item.interfaces.log,ItemStrippedSpruceLogStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\log\ItemStrippedSpruceLogStack.java,5
Allay,org.allaymc.api.item.interfaces.minecart,ItemChestMinecartStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\minecart\ItemChestMinecartStack.java,5
Allay,org.allaymc.api.item.interfaces.minecart,ItemCommandBlockMinecartStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\minecart\ItemCommandBlockMinecartStack.java,5
Allay,org.allaymc.api.item.interfaces.minecart,ItemHopperMinecartStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\minecart\ItemHopperMinecartStack.java,5
Allay,org.allaymc.api.item.interfaces.minecart,ItemMinecartStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\minecart\ItemMinecartStack.java,5
Allay,org.allaymc.api.item.interfaces.minecart,ItemTntMinecartStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\minecart\ItemTntMinecartStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDisc11Stack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDisc11Stack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDisc13Stack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDisc13Stack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDisc5Stack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDisc5Stack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscBlocksStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscBlocksStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscCatStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscCatStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscChirpStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscChirpStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscCreatorMusicBoxStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscCreatorMusicBoxStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscCreatorStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscCreatorStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscFarStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscFarStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscMallStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscMallStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscMellohiStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscMellohiStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscOthersideStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscOthersideStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscPigstepStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscPigstepStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscPrecipiceStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscPrecipiceStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscRelicStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscRelicStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscStalStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscStalStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscStradStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscStradStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscWaitStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscWaitStack.java,5
Allay,org.allaymc.api.item.interfaces.musicdisc,ItemMusicDiscWardStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\musicdisc\ItemMusicDiscWardStack.java,5
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemDiamondPickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemDiamondPickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemGoldenPickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemGoldenPickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemIronPickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemIronPickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemNetheritePickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemNetheritePickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemStonePickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemStonePickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.pickaxe,ItemWoodenPickaxeStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\pickaxe\ItemWoodenPickaxeStack.java,6
Allay,org.allaymc.api.item.interfaces.piston,ItemPistonArmCollisionStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\piston\ItemPistonArmCollisionStack.java,5
Allay,org.allaymc.api.item.interfaces.piston,ItemPistonStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\piston\ItemPistonStack.java,5
Allay,org.allaymc.api.item.interfaces.piston,ItemStickyPistonArmCollisionStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\piston\ItemStickyPistonArmCollisionStack.java,5
Allay,org.allaymc.api.item.interfaces.piston,ItemStickyPistonStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\piston\ItemStickyPistonStack.java,5
Allay,org.allaymc.api.item.interfaces.planks,ItemAcaciaPlanksStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\planks\ItemAcaciaPlanksStack.java,5
Allay,org.allaymc.api.item.interfaces.planks,ItemBambooPlanksStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\planks\ItemBambooPlanksStack.java,5
Allay,org.allaymc.api.item.interfaces.planks,ItemBirchPlanksStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\planks\ItemBirchPlanksStack.java,5
Allay,org.allaymc.api.item.interfaces.planks,ItemCherryPlanksStack,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\item\interfaces\planks\ItemCherryPlanksStack.java,5
